First Author,Year,Country,Design,Outcome,Population - Primary,Population - Original,Risk Factor - Category,Risk Factor - Primary,Risk Factor - Secondary,Risk Factor - Original,Comparator,Estimator,Size Effect,Confidence Interval,P Value,Paper Title,Paper DOI,Paper PMID,Paper Web Link
Gorton,2018,United Kingdom,Cohort,DSH after 1 year of follow-up,"Children, adolescents and young adults",Individuals aged ³ 10 years,Physical Health Conditions,Neurological condition,Epilepsy,Epilepsy,No epilepsy,HR,3.31,CI95 [2.85-3.84],,Risk factors for self-harm in people with epilepsy, 10.1007/s00415-018-9094-4,30357466,https://pubmed.ncbi.nlm.nih.gov/30357466/
Gorton,2018,United Kingdom,Cohort,DSH anytime during follow-up,"Children, adolescents and young adults",Individuals aged ³ 10 years,Physical Health Conditions,Neurological condition,Epilepsy,Epilepsy,No epilepsy,HR,3.67,CI95 [3.22-4.17],,Risk factors for self-harm in people with epilepsy, 10.1007/s00415-018-9094-2,30357466,https://pubmed.ncbi.nlm.nih.gov/30357466/
Gorton,2018,United Kingdom,Cohort,DSH during 0-1 year of follow-up,"Children, adolescents and young adults",Individuals aged ³ 10 years,Physical Health Conditions,Neurological condition,Epilepsy,Epilepsy,No epilepsy,HR,5.31,CI95 [4.08-6.89],,Risk factors for self-harm in people with epilepsy, 10.1007/s00415-018-9094-3,30357466,https://pubmed.ncbi.nlm.nih.gov/30357466/
Gunnes,2017,Norway,Cohort,SC,Individuals suffering from cancer,Cancer survivors and non-cancer references,Age,Age: < 25 years ,Age at diagnosis: 0-14 years,Age at diagnosis: 0-14 years,Non-cancer references,HR,2.3,CI95 [1.15-4.60],,"Suicide and violent deaths in survivors of cancer in childhood, adolescence and young adulthood-A national cohort study", 10.1002/ijc.30474,27750385,https://pubmed.ncbi.nlm.nih.gov/27750385/
Gunnes,2017,Norway,Cohort,SC,Individuals suffering from cancer,Cancer survivors and non-cancer references,Cancer,Childhood and adolescent cancer,Being a survivor of a cancer diagnosed before age 25,Surviving being diagnosed with cancer before age 25,Non-cancer references,HR,2.5,CI95 [1.7-3.8],,"Suicide and violent deaths in survivors of cancer in childhood, adolescence and young adulthood-A national cohort study", 10.1002/ijc.30474,27750385,https://pubmed.ncbi.nlm.nih.gov/27750385/
Gunnes,2017,Norway,Cohort,SC,Individuals suffering from cancer,Cancer survivors and non-cancer references,Age,Age: < 25 years ,Age at diagnosis: 15-24 years,Age at diagnosis: 15-24 years,Non-cancer references,HR,2.55,CI95 [1.54-4.14],,"Suicide and violent deaths in survivors of cancer in childhood, adolescence and young adulthood-A national cohort study", 10.1002/ijc.30474,27750385,https://pubmed.ncbi.nlm.nih.gov/27750385/
Gunnes,2017,Norway,Cohort,SC,Individuals suffering from cancer,Cancer survivors and non-cancer references,Cancer,Uro-gential cancer,Testicular cancer,Cancer site: Testicular cancer,Non-cancer references,HR,2.9,CI95 [1.3-6.4],,"Suicide and violent deaths in survivors of cancer in childhood, adolescence and young adulthood-A national cohort study", 10.1002/ijc.30474,27750385,https://pubmed.ncbi.nlm.nih.gov/27750385/
Gunnes,2017,Norway,Cohort,SC,Individuals suffering from cancer,Cancer survivors and non-cancer references,Cancer,Blood cancer,Leukemia,Cancer site: Leukemia,Non-cancer references,HR,3.3,CI95 [1.3-8.9],,"Suicide and violent deaths in survivors of cancer in childhood, adolescence and young adulthood-A national cohort study", 10.1002/ijc.30474,27750385,https://pubmed.ncbi.nlm.nih.gov/27750385/
Gunnes,2017,Norway,Cohort,SC,Individuals suffering from cancer,Cancer survivors and non-cancer references,Cancer,Central nervous system cancer,Central nervous system cancer,Cancer site: Central nervous system tumours,Non-cancer references,HR,3.9,CI95 [1.9-8.3],,"Suicide and violent deaths in survivors of cancer in childhood, adolescence and young adulthood-A national cohort study", 10.1002/ijc.30474,27750385,https://pubmed.ncbi.nlm.nih.gov/27750385/
Gunnes,2017,Norway,Cohort,SC,Individuals suffering from cancer,Cancer survivors and non-cancer references,Cancer,Primary bone and soft tissue cancer ,Bone and soft tissue sarcomas,Cancer site: Bone and soft tissue sarcomas,Non-cancer references,HR,8.2,CI95 [2.6-25.5],,"Suicide and violent deaths in survivors of cancer in childhood, adolescence and young adulthood-A national cohort study", 10.1002/ijc.30474,27750385,https://pubmed.ncbi.nlm.nih.gov/27750385/
Guo,2018,China ,Meta-analysis,SC,Individuals suffering from cancer,Prostate cancer patients and cancer-free men,Age,Age: ≥ 65 years,Age at diagnosis: > 75 years,Age at diagnosis: > 75 years,,RR,1.51,CI95 [1.04-2.18],,Incidence and risk factors of suicide after a prostate cancer diagnosis: a meta-analysis of observational studies, 10.1038/s41391-018-0073-8,30108374,https://pubmed.ncbi.nlm.nih.gov/30108374/
Guo,2018,China ,Meta-analysis,SC,Individuals suffering from cancer,Prostate cancer patients and cancer-free men,Cancer,Cancer treatment (unspecified),Hormonal therapy ,Treatment modality: Hormonal therapy ,,RR,1.8,CI95 [1.54-2.12],,Incidence and risk factors of suicide after a prostate cancer diagnosis: a meta-analysis of observational studies, 10.1038/s41391-018-0073-9,30108374,https://pubmed.ncbi.nlm.nih.gov/30108374/
Guo,2018,China ,Meta-analysis,SC,Individuals suffering from cancer,Prostate cancer patients and cancer-free men,Cancer,Uro-gential cancer,Prostate cancer,Prostate cancer,,RR,2.01,CI95 [1.52-2.64],,Incidence and risk factors of suicide after a prostate cancer diagnosis: a meta-analysis of observational studies, 10.1038/s41391-018-0073-6,30108374,https://pubmed.ncbi.nlm.nih.gov/30108374/
Guo,2018,China ,Meta-analysis,SC,Individuals suffering from cancer,Prostate cancer patients and cancer-free men,Cancer,Uro-gential cancer,Time since prostate cancer diagnosis: < 6 months,Time since diagnosis: < 6 months,,RR,2.24,CI95 [1.77-2.85],,Incidence and risk factors of suicide after a prostate cancer diagnosis: a meta-analysis of observational studies, 10.1038/s41391-018-0073-7,30108374,https://pubmed.ncbi.nlm.nih.gov/30108374/
Hagberg,2016,United Kingdom,Cohort,SA,Individuals suffering from a physical health condition,Patients with and without psoriatic arthritis aged 70+,Physical Health Conditions,Rheumatological condition,Psoriatic arthritis ,Psoriatic arthritis ,No psoriatic arthritis ,IRR,2.9,CI95 [1.26-6.70],,Incidence rates of suicidal behaviors and treated depression in patients with and without psoriatic arthritis using the Clinical Practice Research Datalink, 10.3109/14397595.2015.1136726,26882216,https://pubmed.ncbi.nlm.nih.gov/26882216/
Hagberg,2016,United Kingdom,Cohort,"Suicidal behaviour (SI, SA, SC)",Individuals suffering from a physical health condition,Psoriatic arthritis patients,Medication,Psychotropic drugs,Use of sedatives/tranquilizers,Drug type: Immunosuppressants,No psoriatic arthritis  drug prescription,IRR,8.77,CI95 [2.59-29.75],,Incidence rates of suicidal behaviors and treated depression in patients with and without psoriatic arthritis using the Clinical Practice Research Datalink, 10.3109/14397595.2015.1136727,26882216,https://pubmed.ncbi.nlm.nih.gov/26882216/
Haglund,2016,Sweden,Cohort,SA using a violent method,Individuals with a history of non-fatal suicidal behaviors and NSSI,Women presenting to hospital after DSH,Violence,Interpersonal violence (victim or perpetrator),Karolinska Interpersonal Violence Scale: total score,Karolinska Interpersonal Violence Scale total score,,OR,1.13,CI95 [1.01-1.26],,Interpersonal violence and the prediction of short-term risk of repeat suicide attempt, 10.1038/srep36895, 27841333,https://pubmed.ncbi.nlm.nih.gov/27841333/
Haglund,2016,Sweden,Cohort,SA,Individuals with a history of non-fatal suicidal behaviors and NSSI,Adults presenting to hospital after DSH,Violence,Victim of violence,Exposure to violence as an adult,Exposure to violence as an adult,,OR,1.14,CI95 [1.00-1.29],,Interpersonal violence and the prediction of short-term risk of repeat suicide attempt, 10.1038/srep36892, 27841333,https://pubmed.ncbi.nlm.nih.gov/27841333/
Haglund,2016,Sweden,Cohort,SA using a violent method,Individuals with a history of non-fatal suicidal behaviors and NSSI,Women presenting to hospital after DSH,Violence,Victim of violence,Exposure to violence as an adult,Exposure to violence as an adult,,OR,1.38,CI95 [1.05-1.81],,Interpersonal violence and the prediction of short-term risk of repeat suicide attempt, 10.1038/srep36894, 27841333,https://pubmed.ncbi.nlm.nih.gov/27841333/
Haglund,2016,Sweden,Cohort,SA,Individuals with a history of non-fatal suicidal behaviors and NSSI,Adults presenting to hospital after DSH,Violence,Interpersonal violence (victim or perpetrator),Karolinska Interpersonal Violence Scale: total score 6 or more,Karolinska Interpersonal Violence Scale total score 6 or more,,OR,1.81,CI95 [1.08-3.02],,Interpersonal violence and the prediction of short-term risk of repeat suicide attempt, 10.1038/srep36893, 27841333,https://pubmed.ncbi.nlm.nih.gov/27841333/
Haglund,2016,Sweden,Cohort,SA using a violent method,Individuals with a history of non-fatal suicidal behaviors and NSSI,Adults presenting to hospital after DSH,Violence,Interpersonal violence (victim or perpetrator),Karolinska Interpersonal Violence Scale: total score 6 or more,Karolinska Interpersonal Violence Scale total score 6 or more,,OR,3.4,CI95 [1.22-9.49],,Interpersonal violence and the prediction of short-term risk of repeat suicide attempt, 10.1038/srep36897, 27841333,https://pubmed.ncbi.nlm.nih.gov/27841333/
Haglund,2016,Sweden,Cohort,SA using a violent method,Individuals with a history of non-fatal suicidal behaviors and NSSI,Women presenting to hospital after DSH,Violence,Interpersonal violence (victim or perpetrator),Karolinska Interpersonal Violence Scale: total score 6 or more,Karolinska Interpersonal Violence Scale total score 6 or more,,OR,4.78,CI95 [1.32-17.26],,Interpersonal violence and the prediction of short-term risk of repeat suicide attempt, 10.1038/srep36896, 27841333,https://pubmed.ncbi.nlm.nih.gov/27841333/
Hallensleben,2019,Germany,Cohort,Passive SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Psychiatric and Mental Health Conditions,Psychological distress,Hopelessness,Hopelessness,,Regression coefficient,0.08,CI95 [0.02-0.14],0.007,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.003,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Passive SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Interpersonal Theory of Suicidal Behavior,Perceived burdensomeness ,Perceived burdensomeness,Perceived burdensomeness,,Regression coefficient,0.09,CI95 [0.03-0.15],0.001,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.004,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Passive SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Suicidal ideation and cognitions,SI,Passive SI,Passive SI,,Regression coefficient,0.26,CI95 [0.20-0.32],< 0.001,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.005,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Active SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Psychiatric and Mental Health Conditions,Psychological distress,Hopelessness,Hopelessness (Model 4a: time-lagged predictors),,Regression coefficient,0.05,CI95 [0.01-0.09],0.025,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.006,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Active SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Interpersonal Theory of Suicidal Behavior,Perceived burdensomeness ,Perceived burdensomeness (Model 4a: time-lagged predictors),Perceived burdensomeness (Model 4a: time-lagged predictors),,Regression coefficient,0.04,CI95 [0.00-0.08],0.038,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.007,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Active SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Suicidal ideation and cognitions,SI,Active SI,Active SI (Model 4a: time-lagged predictors),,Regression coefficient,0.32,CI95 [0.24-0.40],< 0.001,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.008,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Active SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Psychiatric and Mental Health Conditions,Psychological distress,Hopelessness,Hopelessness (Model 4b: time-lagged predictors and interaction term perceived burdensomeness x thwarted belongingness),,Regression coefficient,0.05,CI95 [0.01-0.09],0.02,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.009,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Active SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Interpersonal Theory of Suicidal Behavior,Thwarted belongingness ,Thwarted belongingness (Model 4b: time-lagged predictors and interaction term perceived burdensomeness x thwarted belongingness),Thwarted belongingness (Model 4b: time-lagged predictors and interaction term perceived burdensomeness x thwarted belongingness),,Regression coefficient,-0.06,CI95 [-0.10-(-0.02)],0.007,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.010,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Hallensleben,2019,Germany,Cohort,Active SI,Individuals suffering from depression,"Adult inpatients with unipolar depression, current or lifetime SI",Interpersonal Theory of Suicidal Behavior,Perceived burdensomeness ,Perceived burdensomeness x thwarted belongingness (Model 4b: time-lagged predictors and interaction term perceived burdensomeness x thwarted belongingness),Perceived burdensomeness x thwarted belongingness (Model 4b: time-lagged predictors and interaction term perceived burdensomeness x thwarted belongingness),,Regression coefficient,0.01,CI95 [0.01-0.01],0.011,"Predicting suicidal ideation by interpersonal variables, hopelessness and depression in real-time. An ecological momentary assessment study in psychiatric inpatients with depression", 10.1016/j.eurpsy.2018.11.011,30530103,https://pubmed.ncbi.nlm.nih.gov/30530103/
Halonen,2018,Finland,Cohort,SC,Males,Male working age individuals,Employment,Type of employment,Occupation: Mechanics and repairmen,Occupation: Mechanics and repairmen,Technical special professionals,RR,1.89,CI95 [1.26-2.83],,"Mental health by gender-specific occupational groups: Profiles, risks and dominance of predictors", 10.1016/j.jad.2018.06.008,29902735,https://pubmed.ncbi.nlm.nih.gov/29902735/
Halonen,2018,Finland,Cohort,SC,Males,Male working age individuals,Employment,Type of employment,"Occupation: Traffic, operators","Occupation: Traffic, operators",Technical special professionals,RR,1.92,CI95 [1.26-2.92],,"Mental health by gender-specific occupational groups: Profiles, risks and dominance of predictors", 10.1016/j.jad.2018.06.009,29902735,https://pubmed.ncbi.nlm.nih.gov/29902735/
